,sensitivity_garcia,robustness_garcia,1-corr_pcw_garcia,sensitivity_schiebinger,robustness_schiebinger,1-corr_day_schiebinger,sensitivity_satinha,robustness_satinha,sensitivity_norman,robustness_norman,1-corr_n_guides_norman,sensitivity_sciplex_MCF7,robustness_sciplex_MCF7,1-corr_log(dose)_sciplex_MCF7,sensitivity_sciplex_A549,robustness_sciplex_A549,1-corr_log(dose)_sciplex_A549,sensitivity_sciplex_K562,robustness_sciplex_K562,1-corr_log(dose)_sciplex_K562,sensitivity_mcfarland,robustness_mcfarland,1-corr_time_mcfarland,sensitivity_simulated,robustness_simulated,1-corr_DEProb_simulated
mean absolute error,0.975,0.998828125,0.9272727272727275,0.9846153846153847,0.9998027613412229,0.9052711993888465,0.6799999999999999,0.9907777777777778,0.9942857142857143,0.9999727891156462,0.31122750751091827,0.700952380952381,0.9557097505668934,0.4083210996469808,0.9272727272727272,0.9873278236914601,0.44590019492637845,0.9619047619047619,0.9983219954648526,-0.004398965965514112,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9996432818073722,0.7542508932297584
Euclidean,0.975,0.998828125,0.9272727272727275,0.9846153846153847,0.9998027613412229,0.7179526355996945,0.6733333333333333,0.9897777777777778,0.9942857142857143,0.9999727891156462,0.3344478510315885,0.7257142857142858,0.958031746031746,0.40895832045732355,0.9515151515151515,0.9976584022038567,0.46215740413786943,0.940952380952381,0.9939501133786848,0.01867075243837557,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9996432818073722,0.7190055243872462
MSE,0.975,0.998828125,0.9272727272727275,0.9846153846153847,0.9998027613412229,0.7179526355996945,0.6799999999999999,0.988,0.9942857142857143,0.9999727891156462,0.3344478510315885,0.7238095238095238,0.9584126984126984,0.40790878029911215,0.9515151515151515,0.9976584022038567,0.46215740413786943,0.940952380952381,0.9939501133786848,0.017657996149704952,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9996432818073722,0.7190055243872462
MMD,0.975,0.998828125,0.9272727272727275,0.9846153846153847,0.9998027613412229,0.7179526355996945,0.6799999999999999,0.988,0.9942857142857143,0.9999727891156462,0.3344478510315885,0.7219047619047619,0.9563990929705215,0.4098329372558329,0.9515151515151515,0.9976584022038567,0.46215740413786943,0.940952380952381,0.9939501133786848,0.017816486938095125,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9996432818073722,0.7190055243872462
cosine distance,0.975,0.998828125,0.9181818181818183,0.9846153846153847,0.9998027613412229,0.412070282658518,0.7066666666666667,0.9858888888888889,0.9942857142857143,0.9999727891156462,0.3307026343347062,0.8476190476190476,0.9891609977324263,0.3536700442658336,0.9424242424242424,0.996969696969697,0.43259633271935183,0.8952380952380953,0.9899773242630385,-0.0875443932967427,0.9625,0.998828125,0.20000000000000004,0.9862068965517241,0.9996432818073722,0.7260545981557486
Pearson,0.975,0.998828125,0.9181818181818183,0.9846153846153847,0.9998027613412229,0.465546218487395,0.7133333333333334,0.9841111111111112,0.9942857142857143,0.9999727891156462,0.3307026343347062,0.8628571428571429,0.989859410430839,0.35618144393012496,0.9424242424242424,0.996969696969697,0.428897748620303,0.8952380952380953,0.9893424036281179,-0.08348715491329536,0.9625,0.998828125,0.10000000000000002,0.9862068965517241,0.9996432818073722,0.7260545981557486
E-distance,0.975,0.998828125,0.9090909090909091,0.9846153846153847,0.9998027613412229,0.5309396485867074,0.6933333333333334,0.9858888888888889,0.9942857142857143,0.9999727891156462,0.341938284425353,0.7219047619047618,0.9545850340136054,0.41053263069464047,0.9454545454545454,0.996831955922865,0.4596456791153811,0.9295238095238095,0.9886349206349206,0.014234507100272359,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9996432818073722,0.7190055243872462
classifier proba,0.9625,0.998828125,0.6727272727272727,0.9897435897435898,0.9998027613412229,0.15171886936592818,0.78,0.9818888888888889,0.9942857142857143,0.9999727891156462,0.5389366826813614,0.9028571428571428,0.9848798185941043,0.2820264339422171,0.8818181818181818,0.9665518824609733,0.26949981450084554,0.9028571428571428,0.9946757369614513,0.10998036236661765,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9996432818073722,0.7401527456927535
T-test,0.9625,0.998828125,0.9363636363636365,0.9846153846153847,0.9998027613412229,0.8847975553857905,0.68,0.9641111111111111,0.9980952380952381,0.9999818594104308,0.3247102876196945,0.700952380952381,0.9539410430839003,0.4170547731063823,0.896969696969697,0.9806703397612488,0.3242609402658678,0.9714285714285714,0.9984580498866213,-0.029376145600212882,0.975,0.998828125,0.30000000000000004,0.9793103448275862,0.9990487514863258,0.7472018194612559
R2,0.975,0.998828125,0.881818181818182,0.9846153846153847,0.9998027613412229,0.28403361344537814,0.6866666666666666,0.9902222222222222,0.9942857142857143,0.9999727891156462,0.3269574176378239,0.6971428571428572,0.953859410430839,0.3918158312065384,0.8878787878787878,0.9792699724517906,0.4688369366152562,0.8628571428571429,0.9583854875283446,-0.07762186695927656,0.975,0.998828125,0.30000000000000004,0.9862068965517241,0.9996432818073722,0.7119564506187438
KS statistic,0.9625,0.998828125,0.8636363636363636,0.9846153846153847,0.9998027613412229,0.7637891520244462,0.7666666666666666,0.9744444444444444,0.9961904761904762,0.9999727891156462,0.3007409007596478,0.7352380952380952,0.9516371882086168,0.40301092622745927,0.9242424242424242,0.9896694214876033,0.36058434828339264,0.9466666666666667,0.9973424036281179,0.02467894465398595,0.9625,0.998828125,-0.10000000000000002,0.9862068965517241,0.9996432818073722,0.785971725188019
